Timestamp,Helmet_ID,Temp_C,Humidity_Percent,CH4_ppm,H2S_ppm,CO_ppm,VOC_ppm,Pressure_hPa,Mud_Level_cm,Mud_Viscosity_Index,Mud_Salinity_uS_cm,Accel_Z_g,Light_lux,Impact_N,Fluid_Level_cm,Target
2025-06-18 10:00:40,HM-C315,42.53047827346171,48.74322467241944,5.06200726544947,0.007032723990113052,2.362300019960099,234.58813681093548,1012.4544780918832,17.51073173798865,7.977626145938233,1028.2042056379705,1.050684017458046,23.909100676112853,1,12.652978240672526,1
2025-06-18 10:00:41,HM-C315,39.779969284526615,35.72946267958429,4.185704592332979,0.033445988170890686,5.238295883410654,215.2325717702834,1012.3237845651332,16.048510713876475,7.124796780505239,931.3163268705624,1.0263083413610852,24.36891166650539,2,11.89414454252516,1
2025-06-18 10:00:42,HM-B210,31.621925955323327,25.869772946340497,3.5033883820448004,0.039346698722660216,5.366399810136992,257.3423404616056,1013.0617078081434,17.976258938244634,6.840052297076811,921.6457907245356,1.0402667983475997,21.290105453395103,2,14.073709308014951,1
2025-06-18 10:00:43,HM-D420,41.42074577099193,37.287582450633735,6.905670925487927,0.04169156440234913,3.3787614001488397,245.3229075090857,1016.7423471193905,16.524239395417773,6.791992065065157,913.8636539896404,0.9679482889490838,22.094306996356135,1,13.239684102580455,1
2025-06-18 10:00:44,HM-D420,37.104222592829856,39.30131485700598,4.505903734756546,0.04144677984590947,7.265822807787547,206.72674006039477,1014.003320840453,13.395881997362503,6.166947294491567,981.3701390540186,0.989032174479791,19.72539972889318,1,12.943648226115007,1
2025-06-18 10:00:45,HM-D420,36.41900223374882,30.410737840520312,4.132139308439197,0.0487504258461593,7.425463268414,252.38108333647153,1012.4733158879396,18.783479666014312,6.062610446839719,860.4607329522329,0.8906689518927318,27.11185999557107,0,12.600743178747368,1
2025-06-18 10:00:46,HM-D420,38.12773824145744,31.77244036955302,4.002435164640911,0.07875209853988324,4.5273714399157905,313.3709994412652,1012.562063240162,13.91182882049261,7.679354160178985,837.5748766832594,0.9968597887375847,16.63408252054981,0,11.962596938073773,1
2025-06-18 10:00:47,HM-C315,34.37748269357378,31.26310885626854,6.821285833231593,0.028091428525100277,3.5431589386799347,274.1713705852458,1013.8438278302457,13.47744848483731,8.382718189640674,1058.1900362851804,0.9314847382559921,23.806589648301316,0,9.384527981712454,1
2025-06-18 10:00:48,HM-B210,37.00695592730395,32.34318066568156,4.140539010097663,0.04762343545106482,4.828561427317971,215.1459430034142,1012.7207619436019,15.634495564136579,8.918808103309352,983.1371154989444,1.1173477507932994,18.01941620279374,0,13.313534962144487,0
2025-06-18 10:00:49,HM-B210,41.05107411276018,34.139184428609774,6.485694136512641,0.06602606371998757,3.514761672062797,249.4475825845383,1012.726062274992,15.961110416793282,8.094017989745595,893.8569938690013,1.015062686975679,20.08171985690026,0,13.938600451593619,1
2025-06-18 10:00:50,HM-C315,38.55599217630822,30.695494457532487,4.654388134385797,0.005,5.640038755400418,261.20375840643345,1011.3362269033944,16.8005862807628,7.616499977336891,898.6329447847306,0.9800796920074473,21.842670887870916,2,12.48955075223608,1
2025-06-18 10:00:51,HM-B210,37.14600368025667,28.820811293238876,3.1874295034596147,0.04536262159528221,4.699631107233579,264.77281366923586,1012.9294082088933,14.451834913938276,7.446190440751824,905.5364795887492,1.037629219421647,14.0566592902348,0,10.25735639581877,0
2025-06-18 10:00:52,HM-C315,37.224020399819025,35.87187692837509,4.501262459270149,0.006392413870165738,4.78592840038405,200.91249552017425,1009.2124898132395,17.94458309756557,8.24798959963612,845.5538013373315,0.9304644647953684,16.427324738924717,1,11.758116938844255,0
2025-06-18 10:00:53,HM-D420,34.046515041753,34.0866898006815,4.950810298328089,0.08371155480925072,6.610998966564262,246.48021355862116,1010.347386810799,13.821819483469941,6.905038010234168,924.9383834433779,0.9753039527733807,15.594787280399178,2,11.78595949657953,1
2025-06-18 10:00:54,HM-C315,36.625030271500684,32.818791149415915,4.827243810842976,0.05044101468595763,3.7571720085305063,257.830606672941,1012.474537390465,12.932679538817283,8.6408347564332,951.8081037459044,0.9825654832227882,23.704002147573316,0,11.811508953427714,0
2025-06-18 10:00:55,HM-D420,32.91426166092558,35.41594858360757,4.790024445685797,0.0477418131560872,3.805210929773222,244.40347086982356,1013.9904116520104,11.207501942900063,7.168188773544848,1058.4342801136256,1.03223549947851,26.09427092999286,0,13.250888595613189,0
2025-06-18 10:00:56,HM-D420,39.55610238098453,27.39912147220778,4.517082585242272,0.005,5.530044551298476,192.12995477069683,1015.4170396899809,14.658200119582117,7.4073595226941835,958.4615254340207,0.9510893935975356,15.616399711434008,0,10.536264147720109,0
2025-06-18 10:00:57,HM-A104,31.53572379381164,36.3160146149838,3.8224850604460565,0.029910163610876145,3.9936031479198952,245.45045947960907,1013.6020512588833,16.79261871083037,7.219757880241224,1009.3667566733277,0.965137672857179,21.288121389727767,1,12.209595399587258,0
2025-06-18 10:00:58,HM-C315,39.137250949051776,32.921558998552186,5.01610634566129,0.030004078828504546,6.424597706233699,273.5243251974426,1013.8013492713234,16.552146163449827,8.100179659256108,926.6913169199602,1.005579310845528,23.09812117722291,0,12.260922916403972,1
2025-06-18 10:00:59,HM-A104,39.44852725208516,36.1974473405639,5.811422631091888,0.07532911107837578,5.700595963788672,232.84058575700823,1013.1692726141525,15.738188626895106,7.190670681052718,913.3045376941955,1.0315711500057763,23.081323812291448,1,14.767936282653565,1
2025-06-18 10:01:00,HM-C315,40.29691153931799,36.99824552709484,2.8061063591004314,0.054584024737115315,4.054366671521809,235.90187783160331,1014.2576196576146,14.158890808080338,7.52385038753497,949.5072616231896,1.0105707207540044,30.034436273079272,1,13.09438357867116,1
2025-06-18 10:01:01,HM-C315,37.217147907904504,40.655756391430884,6.94859332707831,0.006941466051675539,2.326119801823325,291.9344343671657,1013.3200753315415,17.593403493908713,6.224601661822863,1018.4897285768028,0.9546914484567166,22.614343297671628,0,11.839657445357913,1
2025-06-18 10:01:02,HM-A104,39.291571165393826,35.51477208494456,1.0,0.04939004504703934,2.7573077448500296,244.00508331573738,1013.5589190216142,15.261803765636435,7.045120023530659,902.094653866778,1.0053268303568053,18.287733799626718,0,14.583882002855681,0
2025-06-18 10:01:03,HM-A104,36.60063339908696,40.33359415027163,5.112872862149524,0.0099419143285553,3.921880726509056,253.35700438328098,1010.6545460072678,15.884950683839993,8.037674925525462,967.7800432327847,0.9657497036469186,24.99504849269629,2,10.690407405565608,1
2025-06-18 10:01:04,HM-C315,34.03325720578017,33.39043429434955,5.6991304032101375,0.007413335847114164,4.985651842307666,194.0668313603331,1013.3944420997013,12.75263397365984,6.524040092513117,965.6014665985113,0.9528541513131922,28.365040549937074,2,11.492399585469652,1
2025-06-18 10:01:05,HM-B210,40.82683098134499,33.62911243317788,4.094970785157464,0.04906844167387153,5.822732529962012,218.41402757994413,1013.0348995953855,11.373504070488545,7.178526937087265,948.0327841347766,1.0204063621908461,16.793159143911748,2,9.772325243636752,1
2025-06-18 10:01:06,HM-D420,36.75778542596231,34.545359135881625,1.8112478435441286,0.05489538261972883,4.2392548805410835,315.690359251593,1012.375788862985,16.821455119217692,7.168044980022246,1019.039604158932,1.027317603779785,24.136556409694478,1,14.872948195304495,0
2025-06-18 10:01:07,HM-A104,33.47622170631701,38.87062450339106,4.854913849861928,0.04917507180064474,3.4333340795705887,299.66540380157517,1012.4862198932991,20.13335531249792,6.7324670838234155,953.3685326636611,0.9993188113341493,22.11408087781862,0,12.821250326848347,0
2025-06-18 10:01:08,HM-D420,35.83296263552555,38.15479538511457,5.25454388690515,0.07759165164162635,4.331109839192062,264.18627200728884,1010.9992236223292,15.984913070657246,8.014588640662158,938.7381433645489,1.0255542824090003,18.188442973295654,2,12.183986675220993,1
2025-06-18 10:01:09,HM-B210,35.93168829357957,35.67535939930897,3.2769218981357007,0.047375050726554235,4.524443221332391,181.39455368429074,1013.8086301188202,16.833013155582837,7.595948189391579,945.7270651208113,1.038496388910525,19.44593222615056,1,14.358849449162953,0
2025-06-18 10:01:10,HM-B210,38.15424229531053,28.861323291977392,3.754799884129311,0.0434018841754614,6.065934380859563,210.04987951627257,1013.352485300266,16.789981598258915,7.921669691582394,780.5550399782046,0.8776176527039784,28.366509572438733,2,11.63020221746107,1
2025-06-18 10:01:11,HM-B210,42.86761870843183,38.06529587883163,6.4440681440956755,0.015679811233164993,5.99930903015626,209.24561796944835,1013.1038123736336,15.246089386065321,8.041186368986176,937.2906111713504,1.0205293085873148,25.09049608369735,2,11.829578025959233,1
2025-06-18 10:01:12,HM-A104,38.30604653320641,30.692976826085143,5.176522639552664,0.057152273573054975,3.2977173877890666,208.80718462022207,1013.3450015814817,11.992038880356851,7.224819678468541,864.7873394385498,1.0774331088376772,23.700640361736795,0,14.140004479003728,0
2025-06-18 10:01:13,HM-B210,37.51710962999131,30.4205130310014,2.736984516106039,0.0069711149927161944,5.044910157924457,238.419320731324,1011.1306780892183,16.568156379185343,8.459169325283941,933.4613948483102,0.9857882950302018,16.032408612359333,0,11.634564293922114,0
2025-06-18 10:01:14,HM-A104,43.13944049890639,29.307574550311585,5.6747448766326976,0.08040738147635833,3.4753847094699477,273.422125131302,1015.6449843031221,18.15744481460637,6.226815156232652,948.0933515210811,1.0768573147385498,24.697048045148875,1,11.770906751153865,1
2025-06-18 10:01:15,HM-B210,39.44723384978181,34.58415644598982,3.604221752032448,0.05741595884519759,3.5092777638819257,231.04269125721578,1014.4146346024049,16.19050374433981,7.0799083988481,986.6887908254588,1.015768496861716,26.46518651471309,0,12.600481625968,0
2025-06-18 10:01:16,HM-D420,37.63562301033732,41.05862149235344,3.8378563507600276,0.09579594706588791,5.7464106157157495,240.68688610031361,1013.9309225235913,14.689285317975122,7.319162185143514,1111.1152185242988,1.003982263607138,16.53648737336883,2,13.011008032061627,1
2025-06-18 10:01:17,HM-D420,35.801470352954766,30.173197278098932,5.296486089021197,0.04778656217149211,4.260831033279576,240.7839244719927,1015.2267762557028,15.993113069452603,5.808572909280167,1057.5969919419815,1.0133165095462773,22.086998062168245,1,13.604679933439598,0
2025-06-18 10:01:18,HM-C315,37.7905001905114,43.39287976587044,5.1567350414287025,0.05840332122181338,5.267834081489417,277.0969186338216,1013.3166758565814,15.029561883665755,8.331863090533863,949.1530480912681,0.9239322515100238,26.03257827754778,1,12.180589638785456,0
2025-06-18 10:01:19,HM-D420,36.83402398976716,39.54905111226786,4.396090188261753,0.03445657780034657,5.141681587245065,276.7963267903396,1012.5762706436398,17.791103832954136,6.50522406273212,994.6906336839911,1.0835786266760166,25.493230800858914,1,9.987224461770928,0
2025-06-18 10:01:20,HM-C315,37.228585318897494,27.67698968374688,4.2436859381272205,0.03913440824223733,4.404617547828803,254.85997506246952,1013.4107343953998,15.607681385878085,7.25443161099331,917.962211661927,0.9751474337171248,24.559882842280427,1,13.030667993459428,0
2025-06-18 10:01:21,HM-D420,40.28600606192368,33.086124089108395,4.623801441912582,0.018969321823533888,4.899585279013658,288.3531106725913,1015.2904010633837,16.630882248002603,7.803859220174275,965.3303309124761,0.940091518717838,22.177579692395653,0,12.805387664364815,1
2025-06-18 10:01:22,HM-A104,35.64919454215628,29.798748665045974,3.8291097603910504,0.011045827028646614,4.744624090470665,238.51419665438578,1011.6582736406831,17.454308649741414,9.054539182346495,967.108664234274,0.973317628200379,26.342647942528693,2,12.764494864478118,1
2025-06-18 10:01:23,HM-D420,38.28385177040879,38.32477728867858,6.633518377666314,0.0437899561382664,3.119460256041559,302.40773911556914,1015.2724883611478,16.641069657834894,5.868068687086324,871.5635126489299,1.001152847966228,22.64504314953098,0,11.366334690187598,1
2025-06-18 10:01:24,HM-C315,39.37234997459399,30.059183261647952,2.646209451487301,0.03901634987652337,5.08479070510287,231.8176787168411,1010.9716729738713,15.324738771359323,7.677100408519065,913.1338696390599,1.0564713440305757,24.210070858496337,0,9.683848582358532,0
2025-06-18 10:01:25,HM-C315,35.34471870793897,26.8944026147191,4.638682108140012,0.018480525678030168,3.6528029941631592,190.9566345594376,1013.7996211105631,12.179517094103387,6.979257746676671,814.2073486286391,0.99622718402703,23.373158888727176,1,12.452344918480918,0
2025-06-18 10:01:26,HM-B210,34.94344646127725,33.371371116314556,2.8108923899321767,0.022025365153567063,3.2170863309450413,212.1123516927121,1014.5153178156175,16.080545514322253,7.718371091956049,935.9644362665975,0.9839398005404171,17.74740183663915,0,11.078577081371117,0
2025-06-18 10:01:27,HM-A104,36.62414519354774,40.846970368481294,6.404002620917782,0.04064939981415952,5.525572106811388,209.44608166321635,1013.9666517540433,17.060117422352533,7.949947506790161,947.126061811252,0.9847297390520084,18.313491270346127,0,13.335525959476117,1
2025-06-18 10:01:28,HM-D420,35.845926024358846,34.037418880787236,4.636534499019538,0.018137565004368344,3.790416832323815,227.79422091211302,1014.5713306675024,11.992760784987478,7.534584082189303,944.1640473905333,0.9321994921402781,16.192003107068793,2,13.62276405482444,1
2025-06-18 10:01:29,HM-B210,39.88083152185376,36.99221931678341,3.414997110678331,0.04713290158950282,5.8328257555200285,283.85841023208894,1012.8087367728302,16.039413622115323,7.263493915698015,869.8817668684896,0.9736551723201726,20.470522238865026,1,10.189985979772658,0
2025-06-18 10:01:30,HM-D420,34.495579303588364,37.186155487735206,6.027571439392529,0.01875821665759519,5.818031698240977,236.5261007347721,1011.0903032227659,15.221371712547883,6.354420701785722,943.6131884025971,0.9704867289144614,25.247388830561118,0,11.447800098525523,1
2025-06-18 10:01:31,HM-D420,37.17117842132168,27.438622036294625,1.5621039848915896,0.045117089598522966,3.927898749488027,209.35010543952964,1014.5753820315754,10.67126400964346,6.411232898914594,962.9732731022239,1.01250276769299,23.355883883375657,1,15.057038695254747,0
2025-06-18 10:01:32,HM-B210,43.365120833511185,30.50312936422673,5.421326037708482,0.01698575775879773,5.782009130427918,206.31406455838578,1015.7729227968803,15.868360840731722,7.844459162368828,986.9277338847238,0.9138557996062082,21.87004433445991,2,11.833200845797261,1
2025-06-18 10:01:33,HM-B210,38.03264133446546,35.03232093598798,6.72693378280662,0.017069688463495207,4.032809783553808,248.27417068911464,1012.7530350761829,17.96596468135395,6.512664111347824,971.478152410128,0.9779267101259415,27.435570588621534,0,12.79573646673827,1
2025-06-18 10:01:34,HM-B210,38.448225360762216,32.21322508172306,5.269315336794168,0.005,4.4179322860906955,295.7422446591816,1014.0229088204674,15.258975656690582,7.540328457565133,924.9707618456887,1.0653825047881071,20.78683863959757,2,13.818242554307515,1
2025-06-18 10:01:35,HM-B210,39.90170623924281,43.52227275197079,4.240234329823876,0.0367944202003178,5.092543200839671,256.6312256209217,1011.7604143274999,11.046219362562585,8.241812506353579,938.6582808311409,1.0209976917524362,24.23567258903678,2,12.834326151160317,1
2025-06-18 10:01:36,HM-B210,35.8426273364366,28.85838802459555,3.1367270572859414,0.06908129534606983,6.947275696076613,278.31644352348184,1011.6472684023088,15.917458887874133,6.161794703208404,970.4676694959508,1.0469999169602884,20.636315308652964,1,14.134313207029418,1
2025-06-18 10:01:37,HM-D420,34.296450928136494,30.45369948383575,6.623771953133762,0.06794661627832532,5.6290765754218794,262.0548642163864,1013.1610242577716,17.394507968478933,8.244697377392521,916.0414044926349,0.9803459655966291,16.010386309659246,1,13.9039011438055,1
2025-06-18 10:01:38,HM-B210,37.44127819040686,36.45272129739873,6.3911327864634515,0.046481350069218275,4.430652536197014,204.20526380959535,1011.90851216678,13.49530609528146,8.217291083426334,881.7579516294552,1.0833051541650436,18.989810366463068,1,14.495893130841957,1
2025-06-18 10:01:39,HM-A104,37.66350957087134,31.860533311083554,4.031957253663468,0.005,4.623962827403068,268.0406893120295,1013.1443302976724,14.719586962616921,7.474055495291807,919.7342076033922,1.039848020066051,18.883314044487175,0,12.760335487369911,0
2025-06-18 10:01:40,HM-C315,32.9544730132171,20.540837005248967,4.072043729585708,0.05687750386467849,2.6002530807371698,215.82907863410165,1017.5454772198194,14.460260140689524,6.707732424764037,980.949782020946,1.0034227271314122,16.3139846535361,1,11.89623200970774,0
2025-06-18 10:01:41,HM-B210,37.937679786706944,44.67340614706909,6.7801506503399755,0.044513325470418946,5.705761801081365,237.49654634746537,1011.9411769406277,15.379054476681372,7.625737037035385,1007.7265932042064,1.0323090084554243,21.39144573378531,0,10.525216900378123,1
2025-06-18 10:01:42,HM-B210,39.674626246752595,29.628473068867564,5.797419720182816,0.03186993680617321,5.576804094845926,228.31958386256656,1013.5123329716469,14.398193383358247,7.057600095032675,1024.5652620152425,0.9382148445124675,19.031644686518735,2,13.129908690070907,1
2025-06-18 10:01:43,HM-D420,34.71762981743998,37.80446361340903,2.320123490433881,0.06414732255827321,4.840190767644822,246.89175117383178,1010.3623610860283,17.83685833519744,6.633529213015575,882.1567590877044,0.9371697171388562,27.98999758853056,1,14.368564701338562,1
2025-06-18 10:01:44,HM-B210,38.08888962093703,28.733044143879226,4.706446392945511,0.05230889373617028,5.361307367684264,242.5412537630368,1013.7849493547653,17.78604370037539,7.310583475503904,1104.0015432311423,1.0403519071643115,21.062973451585776,2,11.389182308013492,1
